Datetime,Tweet Id,Tweet,Media,Username
2020-09-20 13:26:45+00:00,1307672547647987712,@giiiifreitas t amo ❤️❤️❤️❤️,,kaio_frts
2020-09-20 03:17:45+00:00,1307519289726042112,@giiiifreitas sai dai doida,,kaio_frts
2020-09-20 03:11:51+00:00,1307517802429976577,@thzago1 KKKKKKKKKK n ta dando,,kaio_frts
2020-09-20 03:05:33+00:00,1307516218283261953,@ariel_aversa KKKKKKKKKKK ai vida,,kaio_frts
2020-09-20 03:05:20+00:00,1307516164910784513,@HTurssi KKKKKKKKKK,,kaio_frts
2020-09-20 02:16:35+00:00,1307503893622988801,@ariel_aversa vergonhoso,,kaio_frts
2020-09-20 02:16:13+00:00,1307503803252584448,"o poste ta mijando no cachorro, ta td errado",,kaio_frts
2020-09-20 02:04:24+00:00,1307500829755269122,qnd eu penso q ja vi de tudo KKKKKKKKKK,,kaio_frts
2020-09-19 03:18:07+00:00,1307156991261974530,pode erra quem quer,,kaio_frts
2020-09-18 22:22:39+00:00,1307082636821659654,ta firmada 🙏🏻,,kaio_frts
2020-09-18 21:08:29+00:00,1307063970264686592,@bela_bussadori @ariel_aversa,,kaio_frts
2020-09-18 01:42:03+00:00,1306770428191539200,@rafaborges____ pode deixar q dou um jeito,,kaio_frts
2020-09-17 17:54:52+00:00,1306652859589591041,@_sarahfurlan eu tenho ctz,,kaio_frts
2020-09-14 14:15:02+00:00,1305510370690334720,chapou dnv,,kaio_frts
2020-09-13 13:25:35+00:00,1305135540174557185,@rafaborges____ vc mt,,kaio_frts
2020-09-13 06:42:08+00:00,1305034007424401410,@GuGomes_Manga perdão ai galera,,kaio_frts
2020-09-13 06:33:06+00:00,1305031735730634752,chatice em meu,,kaio_frts
2020-09-12 23:00:55+00:00,1304917938294730758,@Ale_fiochi 🙏🏻🙏🏻,,kaio_frts
2020-09-12 21:16:56+00:00,1304891772049522701,@Aronzera01 slc nego,,kaio_frts
2020-09-12 16:28:57+00:00,1304819298700079105,slc q livramento,,kaio_frts
2020-09-10 02:28:53+00:00,1303883112150183939,"@mafeeflaquer perdão, love u",,kaio_frts
2020-09-09 23:47:12+00:00,1303842422359830529,ele ta preparando tudo,,kaio_frts
2020-09-05 00:14:25+00:00,1302037331969482752,@gneto_11 @afincoo disparado ainda,,kaio_frts
2020-09-01 23:23:19+00:00,1300937309601243137,@bela_bussadori 🤡,,kaio_frts
2020-09-01 23:16:42+00:00,1300935644047446021,a milhão,,kaio_frts
2020-09-01 16:57:15+00:00,1300840152525402112,@gneto_11 tu tubarao,,kaio_frts
2020-09-01 12:59:23+00:00,1300780291947196422,@_enzorodriguesz n esperava isso de vc,,kaio_frts
2020-08-30 16:02:20+00:00,1300101558181470208,corinthians so decepciona,,kaio_frts
2020-08-23 21:00:33+00:00,1297639889513730048,lado bom de ter perdido https://t.co/i1FomYjefs,,kaio_frts
2020-08-23 20:48:03+00:00,1297636743160762369,@jotaplays acho q c n assistiu o jogo ent,,kaio_frts
2020-08-23 20:12:49+00:00,1297627878830596097,esse kehrer eh horrivel pqp,,kaio_frts
2020-08-23 17:45:19+00:00,1297590757868609540,"ta nervoso, tadinho https://t.co/7PsBE7wksk",,kaio_frts
2020-08-23 16:06:16+00:00,1297565829874278401,#NeyDay,,kaio_frts
2020-08-20 16:24:49+00:00,1296483335028580354,@camilamiyawaki_ se eh mt burra,,kaio_frts
2020-08-20 12:05:09+00:00,1296417990276190208,@felipegenari perdão cara,,kaio_frts
2020-08-18 21:47:02+00:00,1295839648099569669,q venha o bayer,,kaio_frts
2020-08-18 03:14:43+00:00,1295559726009327616,#NeyDay,,kaio_frts
2020-08-16 16:12:33+00:00,1295030695845388289,@_enzorodriguesz lyon &gt;&gt;&gt;&gt;,,kaio_frts
2020-08-15 06:07:17+00:00,1294515987505655809,@DuduImparato c um gol seu ainda,,kaio_frts
2020-08-15 02:12:20+00:00,1294456863111684103,passeia https://t.co/V0k05qs3Mp,,kaio_frts
2020-08-13 13:20:37+00:00,1293900267583426560,@leo_zanqueta @pedrocertezas jogar bola tá fácil meus amigos,,kaio_frts
2020-08-13 00:59:32+00:00,1293713765624623109,@Minsquito1 relembrar ne,,kaio_frts
2020-08-13 00:25:48+00:00,1293705274809888771,@DuduImparato ja pode ate marcar,,kaio_frts
2020-08-13 00:22:40+00:00,1293704486112854024,@bela_bussadori de lei ne,,kaio_frts
2020-08-13 00:19:48+00:00,1293703767213441026,@DuduImparato eh isso,,kaio_frts
2020-08-13 00:08:46+00:00,1293700992081498112,@rafaborges____ 😔,,kaio_frts
2020-08-13 00:04:36+00:00,1293699940565291010,@mirandakarolzi me respeita,,kaio_frts
2020-08-12 22:30:26+00:00,1293676244916084737,@felipegenari fechado,,kaio_frts
2020-08-12 21:25:16+00:00,1293659842159288320,c neymar for campeão da champions eu lanço o moicano igual o dele,,kaio_frts
2020-08-12 20:55:54+00:00,1293652452219277312,nem se compara c o futebol brasileiro,,kaio_frts
2020-08-12 20:55:01+00:00,1293652229338144768,@leo_zanqueta nunca critiquei,,kaio_frts
2020-08-12 20:45:24+00:00,1293649809996488704,icardi alem de talarico eh horrível,,kaio_frts
2020-08-12 18:55:18+00:00,1293622102591971328,@mirandakarolzi a minha tb não :/,,kaio_frts
2020-08-12 17:58:23+00:00,1293607781040304128,Ney nosso que estais em PSG Santificado seja o teu drible venha vós a vosso campo seja feita o teu drible assim em casa cmo fora de casa o drible nosso de cada dia nos daí hoje perdoai as nossas simulações assim cmo nos perdoamos a q vos tem simulado ñ deixai cair dentro da áream,,kaio_frts
2020-08-12 15:36:36+00:00,1293572100024934400,"dicas de como ajudar o neymar hoje:

- evite respirar muito. o neymar precisa de oxigênio.
- evite usar energia elétrica. o neymar precisa carregar a jbl.
- evite usar água. o neymar precisa lavar o cabelo pra fazer o moicano.
- evite outras fotos de perfil. neymarismo prevalece.",,kaio_frts
2020-08-12 15:31:36+00:00,1293570839477202944,agr o neymar joga https://t.co/GbIosFgE38,,kaio_frts
2020-08-12 15:09:29+00:00,1293565274722009090,ngm perdoa https://t.co/9fXSyF8rUa,,kaio_frts
2020-08-12 14:57:44+00:00,1293562319826493442,@bela_bussadori ok,,kaio_frts
2020-08-12 14:15:23+00:00,1293551660095213571,diferenciado eu diria https://t.co/QLUjR9uUkS,,kaio_frts
2020-08-12 13:16:36+00:00,1293536865836990470,@bela_bussadori so falta vc,,kaio_frts
2020-08-12 03:53:12+00:00,1293395081370710016,@camilamiyawaki_ indo buscar,,kaio_frts
2020-08-11 00:48:21+00:00,1292986174282375170,eu sabado https://t.co/Ef1hr9ZhTj,,kaio_frts
2020-08-09 23:33:13+00:00,1292604878389497856,@Pivola1 esse ja te enterrado faz anos,,kaio_frts
2020-08-08 21:16:42+00:00,1292208138679181312,futebol brasileiro cada vez mais feio,,kaio_frts
